201501020211,0.2,0.2,0.2,0.2,0.4,0.4,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.2,0.0
201401020211,0.4,0.4,0.3,0.3,0.4,0.0,0.2,0.4,0.3,0.3,0.4,0.0,0.3,0.2
201302040211,0.3,0.1,0.1,0.2,0.4,0.1,0.3,0.2,0.1,0.1,0.1,0.0,0.3,0.1,0.3,0.1
201201020211,0.5,0.7,0.6,0.5,0.5,0.3,0.5,0.5,0.4,0.0,0.5,0.0,0.0,0.5
201101010411,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.0,0.2,0.5,0.2,0.5,0.0
201001010409,0.4,0.3,0.3,0.4,0.3,0.4,0.3,0.0,0.3,0.1,0.1,0.3,0.3,0.3,0.3,0.0
200901020809,0.3,0.4,0.3,0.0,0.0,0.0,0.3,0.0,0.4,0.3,0.3,0.0,0.0,0.4,0.3,0.0
200801010409,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.4
200701010809,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0
200601010409,0.8,0.6,0.8,0.7,0.8,0.7,0.6,0.7,0.0,0.2,0.1,0.5,0.0,0.6,0.0
200501010409,0.4,0.2,0.0,0.4,0.3,0.5,0.5,0.3,0.5,0.0,0.5,0.5,0.5,0.4
200401010409,0.5,0.5,0.4,0.3,0.3,0.0,0.2,0.3,0.0,0.0,0.1
200301010411,0.6,0.6,0.5,0.5,0.3,0.0,0.3,0.0,0.5
200201010411,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.0,0.5,0.5,0.5,0.0,0.4,0.5
200101010611,0.6,0.3,0.6,0.4,0.3,0.0,0.5,0.0,0.0
200001010611,0.7,0.8,0.7,0.6,0.7,0.7,0.8,0.0,0.1,0.8,0.8,0.4,0.5,0.5
199901010611,0.4,0.4,0.4,0.4,0.1,0.4,0.4,0.4,0.0,0.4
199801010611,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4,0.4,0.2,0.3
199701010611,0.6,0.6,0.6,0.6,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0
199601010811,0.5,0.5,0.4,0.5,0.5,0.0,0.5,0.0,0.5,0.4,0.2,0.0,0.4,0.0
199501010811,0.3,0.5,0.5,0.5,0.5,0.0,0.5,0.3,0.3,0.3,0.4,0.0,0.3
199401010811,0.5,0.4,0.4,0.1,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.0,0.4
199301010811,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
199201010811,0.4,0.4,0.4,0.4,0.3,0.0,0.3,0.4,0.4,0.4,0.3,0.3,0.3
199101010810,0.6,0.6,0.6,0.7,0.6,0.7,0.4,0.2,0.6,0.2,0.6,0.6,0.6,0.0,0.7,0.4
199001010810,0.3,0.2,0.2,0.3,0.3,0.2,0.2,0.1,0.2,0.2,0.1,0.3,0.2,0.2
